platform_label,fixture_id,syntax_class,reference_decoder,candidate_decoder,reference_decoded_sha256,candidate_decoded_sha256,exact_pixels,within_one_code_value,contract_level,mean_absolute_error,maximum_absolute_error,changed_sample_fraction,changed_pixel_fraction
linux-x64-reference,cmyk_baseline,baseline_cmyk,opencv,pillow,b5e9780b32b647bce4e64e12e3e9f4bfebc620d56686467aedfa966ba95ce140,8a2dbe94d1614e17357beeaea149addfffd62511388dbadda8178ccd90a4d16c,0,0,outside_contract,0.829223633,2,0.802978516,0.993469238
linux-x64-reference,cmyk_baseline,baseline_cmyk,opencv,ffmpeg,b5e9780b32b647bce4e64e12e3e9f4bfebc620d56686467aedfa966ba95ce140,fee485627d08f071d6c1ab4d17125e2df03cc2b59e6803d90539fc4bcaf1b4ab,0,0,outside_contract,1.326090495,2,1.000000000,1.000000000
linux-x64-reference,cmyk_baseline,baseline_cmyk,pillow,ffmpeg,8a2dbe94d1614e17357beeaea149addfffd62511388dbadda8178ccd90a4d16c,fee485627d08f071d6c1ab4d17125e2df03cc2b59e6803d90539fc4bcaf1b4ab,0,0,outside_contract,0.496866862,2,0.495544434,0.867797852
linux-x64-reference,cmyk_progressive,progressive_cmyk,opencv,pillow,b5e9780b32b647bce4e64e12e3e9f4bfebc620d56686467aedfa966ba95ce140,8a2dbe94d1614e17357beeaea149addfffd62511388dbadda8178ccd90a4d16c,0,0,outside_contract,0.829223633,2,0.802978516,0.993469238
linux-x64-reference,cmyk_progressive,progressive_cmyk,opencv,ffmpeg,b5e9780b32b647bce4e64e12e3e9f4bfebc620d56686467aedfa966ba95ce140,fee485627d08f071d6c1ab4d17125e2df03cc2b59e6803d90539fc4bcaf1b4ab,0,0,outside_contract,1.326090495,2,1.000000000,1.000000000
linux-x64-reference,cmyk_progressive,progressive_cmyk,pillow,ffmpeg,8a2dbe94d1614e17357beeaea149addfffd62511388dbadda8178ccd90a4d16c,fee485627d08f071d6c1ab4d17125e2df03cc2b59e6803d90539fc4bcaf1b4ab,0,0,outside_contract,0.496866862,2,0.495544434,0.867797852
linux-x64-reference,grayscale_baseline,baseline_grayscale,opencv,pillow,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,grayscale_baseline,baseline_grayscale,opencv,ffmpeg,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,978bf212e1748339f0c46a316c4a41fcfb1db8c0850503408280e0805d99d9c7,0,1,within_one,0.005432129,1,0.005432129,0.005432129
linux-x64-reference,grayscale_baseline,baseline_grayscale,pillow,ffmpeg,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,978bf212e1748339f0c46a316c4a41fcfb1db8c0850503408280e0805d99d9c7,0,1,within_one,0.005432129,1,0.005432129,0.005432129
linux-x64-reference,grayscale_progressive,progressive_grayscale,opencv,pillow,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,grayscale_progressive,progressive_grayscale,opencv,ffmpeg,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,978bf212e1748339f0c46a316c4a41fcfb1db8c0850503408280e0805d99d9c7,0,1,within_one,0.005432129,1,0.005432129,0.005432129
linux-x64-reference,grayscale_progressive,progressive_grayscale,pillow,ffmpeg,b8e06ecf07cdd71b9cd49c22d9e4746072965af4c47f938fbdf5a558f7dca63e,978bf212e1748339f0c46a316c4a41fcfb1db8c0850503408280e0805d99d9c7,0,1,within_one,0.005432129,1,0.005432129,0.005432129
linux-x64-reference,rgb_baseline_420,baseline_rgb_420,opencv,pillow,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,rgb_baseline_420,baseline_rgb_420,opencv,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
linux-x64-reference,rgb_baseline_420,baseline_rgb_420,pillow,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
linux-x64-reference,rgb_baseline_444,baseline_rgb,opencv,pillow,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,rgb_baseline_444,baseline_rgb,opencv,ffmpeg,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,237901c20a6f5f94e6c2a28a2e512a86d6397bccff088fdf0d8dcdfbcc8f7079,0,0,outside_contract,0.021708171,3,0.017171224,0.028747559
linux-x64-reference,rgb_baseline_444,baseline_rgb,pillow,ffmpeg,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,237901c20a6f5f94e6c2a28a2e512a86d6397bccff088fdf0d8dcdfbcc8f7079,0,0,outside_contract,0.021708171,3,0.017171224,0.028747559
linux-x64-reference,rgb_progressive_420,progressive_rgb_420,opencv,pillow,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,rgb_progressive_420,progressive_rgb_420,opencv,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
linux-x64-reference,rgb_progressive_420,progressive_rgb_420,pillow,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
linux-x64-reference,rgb_progressive_444,progressive_rgb,opencv,pillow,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,rgb_progressive_444,progressive_rgb,opencv,ffmpeg,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,237901c20a6f5f94e6c2a28a2e512a86d6397bccff088fdf0d8dcdfbcc8f7079,0,0,outside_contract,0.021708171,3,0.017171224,0.028747559
linux-x64-reference,rgb_progressive_444,progressive_rgb,pillow,ffmpeg,c73d26cf514e3bbb3a83dde4e1d0db35c98ecbc2557ead749555b1874c095f73,237901c20a6f5f94e6c2a28a2e512a86d6397bccff088fdf0d8dcdfbcc8f7079,0,0,outside_contract,0.021708171,3,0.017171224,0.028747559
linux-x64-reference,rgb_progressive_restart_420,progressive_restart_rgb,opencv,pillow,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,rgb_progressive_restart_420,progressive_restart_rgb,opencv,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
linux-x64-reference,rgb_progressive_restart_420,progressive_restart_rgb,pillow,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
linux-x64-reference,rgb_restart_420,restart_rgb,opencv,pillow,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,1,1,exact,0.000000000,0,0.000000000,0.000000000
linux-x64-reference,rgb_restart_420,restart_rgb,opencv,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
linux-x64-reference,rgb_restart_420,restart_rgb,pillow,ffmpeg,142de74e0cfa4ba2eebcb8179fae3c942c426a8e2340311c43bd57b6ea5b91f3,68b5daed6c445537ee2b8d7dc239b130d9df0f5d01078dacebb0e111d4713114,0,0,outside_contract,3.897745768,79,0.867370605,0.998352051
