platform_label,fixture_id,pattern,quality_control,chroma_sampling,decoder,jpeg_sha256,quantization_fingerprint,component_signature,structure_contract,shape_contract,dtype_contract,exact_reference_pixels,within_one_code_value,contract_level,reference_bgr_sha256,decoded_bgr_sha256,mean_absolute_error,maximum_absolute_error,changed_sample_fraction,changed_pixel_fraction,laplacian_to_reference_ratio,tenengrad_to_reference_ratio
linux-x64-reference,chroma_edges_q50_420,chroma_edges,50,420,opencv,49e11a00003294b06e1bb23e613dfe44c69639c71bc39dde6b6aa5381d8a1d8a,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,8819205456e5161cbb6d6a1ebe482ce25c6fa69b2056861bb50e17ddc7d43ff2,8819205456e5161cbb6d6a1ebe482ce25c6fa69b2056861bb50e17ddc7d43ff2,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,chroma_edges_q50_420,chroma_edges,50,420,pillow,49e11a00003294b06e1bb23e613dfe44c69639c71bc39dde6b6aa5381d8a1d8a,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,8819205456e5161cbb6d6a1ebe482ce25c6fa69b2056861bb50e17ddc7d43ff2,8819205456e5161cbb6d6a1ebe482ce25c6fa69b2056861bb50e17ddc7d43ff2,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,chroma_edges_q50_444,chroma_edges,50,444,opencv,33d79093b5cb6c0ec5996d7d25bc645e1638e2f50a31ff5533e0f9e4fe299b28,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,d08928513584fbf0cf5203c84c2219456e906705bdeb7178c7d63169a884ea2c,d08928513584fbf0cf5203c84c2219456e906705bdeb7178c7d63169a884ea2c,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,chroma_edges_q50_444,chroma_edges,50,444,pillow,33d79093b5cb6c0ec5996d7d25bc645e1638e2f50a31ff5533e0f9e4fe299b28,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,d08928513584fbf0cf5203c84c2219456e906705bdeb7178c7d63169a884ea2c,d08928513584fbf0cf5203c84c2219456e906705bdeb7178c7d63169a884ea2c,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,chroma_edges_q95_420,chroma_edges,95,420,opencv,4aa6c9e9deb25808400e38f309d57540f7cd73e76af1b0b5e3aa7037a2d8d391,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,b4f5b261ab64c05cf32fb9a5faf8b9f263c3d30e7c424153e9ad14d95873286d,b4f5b261ab64c05cf32fb9a5faf8b9f263c3d30e7c424153e9ad14d95873286d,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,chroma_edges_q95_420,chroma_edges,95,420,pillow,4aa6c9e9deb25808400e38f309d57540f7cd73e76af1b0b5e3aa7037a2d8d391,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,b4f5b261ab64c05cf32fb9a5faf8b9f263c3d30e7c424153e9ad14d95873286d,b4f5b261ab64c05cf32fb9a5faf8b9f263c3d30e7c424153e9ad14d95873286d,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,chroma_edges_q95_444,chroma_edges,95,444,opencv,a7317f227f159ff163da8b73bf759f9807eb7fe1ef82b15dfb31c2f975c5335f,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,1a9e2735116d24d187ba99ce01d2ab59938c54f56d7489c88b15adafc648c7ab,1a9e2735116d24d187ba99ce01d2ab59938c54f56d7489c88b15adafc648c7ab,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,chroma_edges_q95_444,chroma_edges,95,444,pillow,a7317f227f159ff163da8b73bf759f9807eb7fe1ef82b15dfb31c2f975c5335f,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,1a9e2735116d24d187ba99ce01d2ab59938c54f56d7489c88b15adafc648c7ab,1a9e2735116d24d187ba99ce01d2ab59938c54f56d7489c88b15adafc648c7ab,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q50_420,gradient_shapes,50,420,opencv,bb3083a3235af57be19a88b90dcc27539c8c8f8b21fb6a2d1fa69b6b7750c9b9,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,4be28ba5232ccfe50e092f99094f164b452c2dc3d563ae371da8101e2fbffbd8,4be28ba5232ccfe50e092f99094f164b452c2dc3d563ae371da8101e2fbffbd8,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q50_420,gradient_shapes,50,420,pillow,bb3083a3235af57be19a88b90dcc27539c8c8f8b21fb6a2d1fa69b6b7750c9b9,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,4be28ba5232ccfe50e092f99094f164b452c2dc3d563ae371da8101e2fbffbd8,4be28ba5232ccfe50e092f99094f164b452c2dc3d563ae371da8101e2fbffbd8,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q50_444,gradient_shapes,50,444,opencv,e2e692f07217d79bdf67e412ad71528a162b1daeec5a2e78b7f8ffab5cb69b9d,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,ff65e03ee8bc5909813f7afaa66fc835a202b8bff44544312b21dc228f3053da,ff65e03ee8bc5909813f7afaa66fc835a202b8bff44544312b21dc228f3053da,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q50_444,gradient_shapes,50,444,pillow,e2e692f07217d79bdf67e412ad71528a162b1daeec5a2e78b7f8ffab5cb69b9d,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,ff65e03ee8bc5909813f7afaa66fc835a202b8bff44544312b21dc228f3053da,ff65e03ee8bc5909813f7afaa66fc835a202b8bff44544312b21dc228f3053da,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q95_420,gradient_shapes,95,420,opencv,01b7b1612d48021530c1807511d7e26dd28116f8aeb63e5925d88c8564738e7e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,3ac669f82bd838d34d03d8f615c5e493dae38cc625486b1223b00abb8ddc08de,3ac669f82bd838d34d03d8f615c5e493dae38cc625486b1223b00abb8ddc08de,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q95_420,gradient_shapes,95,420,pillow,01b7b1612d48021530c1807511d7e26dd28116f8aeb63e5925d88c8564738e7e,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,3ac669f82bd838d34d03d8f615c5e493dae38cc625486b1223b00abb8ddc08de,3ac669f82bd838d34d03d8f615c5e493dae38cc625486b1223b00abb8ddc08de,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q95_444,gradient_shapes,95,444,opencv,5df46d43a634c3cc8dd09a0442b682edc4329f9f4771198bacbea7ee9e0f5096,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,4c4637fa782e6db32c8cf5acf4f0102a1ace2e9db950d201d2e24d15e95aa035,4c4637fa782e6db32c8cf5acf4f0102a1ace2e9db950d201d2e24d15e95aa035,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,gradient_shapes_q95_444,gradient_shapes,95,444,pillow,5df46d43a634c3cc8dd09a0442b682edc4329f9f4771198bacbea7ee9e0f5096,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,4c4637fa782e6db32c8cf5acf4f0102a1ace2e9db950d201d2e24d15e95aa035,4c4637fa782e6db32c8cf5acf4f0102a1ace2e9db950d201d2e24d15e95aa035,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q50_420,high_frequency_tiles,50,420,opencv,34d6f966303f42b2588a3c4062bb5f097bcc8c6f0d148bb9b9f1953a65a2403a,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,a66f6066f7e1f61d0e9e9a5babde9a92987145c774ab0c65570f884b77e74b0f,a66f6066f7e1f61d0e9e9a5babde9a92987145c774ab0c65570f884b77e74b0f,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q50_420,high_frequency_tiles,50,420,pillow,34d6f966303f42b2588a3c4062bb5f097bcc8c6f0d148bb9b9f1953a65a2403a,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,a66f6066f7e1f61d0e9e9a5babde9a92987145c774ab0c65570f884b77e74b0f,a66f6066f7e1f61d0e9e9a5babde9a92987145c774ab0c65570f884b77e74b0f,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q50_444,high_frequency_tiles,50,444,opencv,3d99049af9b4e4f9a3379a6769b0eec0ac3aff02f15ed3aadd43c45ab217bdd8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,6b0537cc884a01d77b88ce2a6abe362421601399fb1cb988ae37e69878051d48,6b0537cc884a01d77b88ce2a6abe362421601399fb1cb988ae37e69878051d48,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q50_444,high_frequency_tiles,50,444,pillow,3d99049af9b4e4f9a3379a6769b0eec0ac3aff02f15ed3aadd43c45ab217bdd8,5d89a7270efa05888a15955b9188302ee764df560ffb9068ffda621838ed760f,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,6b0537cc884a01d77b88ce2a6abe362421601399fb1cb988ae37e69878051d48,6b0537cc884a01d77b88ce2a6abe362421601399fb1cb988ae37e69878051d48,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q95_420,high_frequency_tiles,95,420,opencv,a6fb3752d057a7e7e485fb266f1d1499166d47b9fc1b6424d45c469bf34c28c5,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,2930e80199fc4b3e5b8923fc0b9ee602eb18de20b411749e47e82d4302bd4ad3,2930e80199fc4b3e5b8923fc0b9ee602eb18de20b411749e47e82d4302bd4ad3,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q95_420,high_frequency_tiles,95,420,pillow,a6fb3752d057a7e7e485fb266f1d1499166d47b9fc1b6424d45c469bf34c28c5,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:2x2:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,2930e80199fc4b3e5b8923fc0b9ee602eb18de20b411749e47e82d4302bd4ad3,2930e80199fc4b3e5b8923fc0b9ee602eb18de20b411749e47e82d4302bd4ad3,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q95_444,high_frequency_tiles,95,444,opencv,6982e69ef79dbb3831f3d560648b0c83b1dd89b81d252f4f3f89fbffebd0c0fa,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,e4e034083fbcf746a8c212b74de7c125f8a4fcefbd6ee00aa6e0fb9e63e8f283,e4e034083fbcf746a8c212b74de7c125f8a4fcefbd6ee00aa6e0fb9e63e8f283,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
linux-x64-reference,high_frequency_tiles_q95_444,high_frequency_tiles,95,444,pillow,6982e69ef79dbb3831f3d560648b0c83b1dd89b81d252f4f3f89fbffebd0c0fa,9b7e44ba5cd4771712ccd55ee663e65b5d0e57d62437e5a6e08fa6fd42126344,1:1x1:q0;2:1x1:q1;3:1x1:q1,1,1,1,1,1,exact,e4e034083fbcf746a8c212b74de7c125f8a4fcefbd6ee00aa6e0fb9e63e8f283,e4e034083fbcf746a8c212b74de7c125f8a4fcefbd6ee00aa6e0fb9e63e8f283,0.000000000,0,0.000000000,0.000000000,1.000000000,1.000000000
