platform_label,control_id,reference_fixture,candidate_fixture,adapter,compressed_core_equal,shape_contract,dtype_contract,exact_pixels,within_one_code_value,reference_bgr_sha256,candidate_bgr_sha256,mean_absolute_error,maximum_absolute_error,changed_sample_fraction,changed_pixel_fraction
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_4,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_4,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_4,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_5,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_5,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_5,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_6,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_6,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_6,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_7,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_7,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_7,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_8,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_8,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_8,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,icc_managed_profile_response,rgb_icc_gamma_1_0,rgb_icc_gamma_2_2,pillow_imagecms,1,1,1,0,0,8fbb10d39ee07cfeec1d51bc183e10f5efd83b1c1a44dd92017e64e934f94c2e,fc073167ee5366b37fb5027293fca641cb726b1d3a83491e01edd48dff6a523c,48.901620370,76,0.994034900,1.000000000
ubuntu-x64-scalar,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_1_0,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_1_0,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_1_0,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_2_2,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_2_2,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
ubuntu-x64-scalar,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_2_2,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,cmyk_ycck_rendered_equivalence,cmyk_adobe0,ycck_adobe2,ffmpeg,0,1,1,0,0,77e174f28a7a6ee5f40c95db9d767a555342fb8f2f14e133f9ffd58c7e276574,fca9d440634feda845a306cb5bd495e789b8f6bb2a67d949e3cdc36e3bbd1a12,53.128694801,237,0.993233618,1.000000000
windows-x64-default,cmyk_ycck_rendered_equivalence,cmyk_adobe0,ycck_adobe2,opencv,0,1,1,0,0,2aff236db4c2b33666e8f7f37e4c013408e34fdfee359daf64d5cfe0de97776c,7e65e6d5bf13977e00821e817be1ff57c7e24fb55b0a358e24d9c6fc32d95c4e,4.514200499,59,0.875578704,0.997462607
windows-x64-default,cmyk_ycck_rendered_equivalence,cmyk_adobe0,ycck_adobe2,pillow,0,1,1,0,0,1d72a5d596f5c1cec69ea76782dd3d6af58a313e98de7e0e324d8c72762a397f,9a83413ec263e2f4531cfd11016c1bb991909e2505227e566d1ff43e76184c1b,4.534321581,60,0.876958689,0.997596154
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_2,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_2,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_2,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_3,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_3,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_3,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_4,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_4,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_4,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_5,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_5,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_5,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_6,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_6,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_6,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_7,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_7,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_7,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_8,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_8,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,exif_raw_metadata_invariance,rgb_orientation_1,rgb_orientation_8,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,icc_managed_profile_response,rgb_icc_gamma_1_0,rgb_icc_gamma_2_2,pillow_imagecms,1,1,1,0,0,8fbb10d39ee07cfeec1d51bc183e10f5efd83b1c1a44dd92017e64e934f94c2e,fc073167ee5366b37fb5027293fca641cb726b1d3a83491e01edd48dff6a523c,48.901620370,76,0.994034900,1.000000000
windows-x64-default,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_1_0,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_1_0,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_1_0,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_2_2,ffmpeg,1,1,1,1,1,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,4114ce3d2663a6179379542d1c173b85ab0f96e0ad43ff4e774c66230e9a93fe,0.000000000,0,0.000000000,0.000000000
windows-x64-default,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_2_2,opencv,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
windows-x64-default,icc_raw_metadata_invariance,rgb_untagged,rgb_icc_gamma_2_2,pillow,1,1,1,1,1,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,01fdaa006452e43b9c032d46ca4e20ab47e4e7ad65dd45c28c1f5952250b4aa7,0.000000000,0,0.000000000,0.000000000
