quality,table_id,component_role,precision_bits,natural_index,row,column,value,table_fingerprint,source
50,1,chroma,8,63,7,7,99,79aa13a06a0ff4f5b1de148a93eac9762da294a41ad06aafa9ce07f0cc1ce324,OpenCV quality path; verified equal to Pillow
75,0,luma,8,0,0,0,8,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,1,0,1,6,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,2,0,2,5,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,3,0,3,8,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,4,0,4,12,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,5,0,5,20,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,6,0,6,26,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,7,0,7,31,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,8,1,0,6,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,9,1,1,6,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,10,1,2,7,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,11,1,3,10,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,12,1,4,13,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,13,1,5,29,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,14,1,6,30,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,15,1,7,28,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,16,2,0,7,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,17,2,1,7,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,18,2,2,8,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,19,2,3,12,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,20,2,4,20,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,21,2,5,29,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,22,2,6,35,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,23,2,7,28,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,24,3,0,7,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,25,3,1,9,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,26,3,2,11,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,27,3,3,15,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,28,3,4,26,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,29,3,5,44,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,30,3,6,40,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,31,3,7,31,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,32,4,0,9,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,33,4,1,11,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,34,4,2,19,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,35,4,3,28,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,36,4,4,34,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,37,4,5,55,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,38,4,6,52,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,39,4,7,39,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,40,5,0,12,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,41,5,1,18,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,42,5,2,28,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,43,5,3,32,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,44,5,4,41,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,45,5,5,52,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,46,5,6,57,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,47,5,7,46,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,48,6,0,25,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,49,6,1,32,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,50,6,2,39,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,51,6,3,44,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,52,6,4,52,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,53,6,5,61,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,54,6,6,60,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,55,6,7,51,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,56,7,0,36,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,57,7,1,46,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,58,7,2,48,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,59,7,3,49,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,60,7,4,56,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,61,7,5,50,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,62,7,6,52,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,0,luma,8,63,7,7,50,c8e944a0a3127474b8c0edf82427402c17f29673f5a4b04db41bb2263ffa8d86,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,0,0,0,9,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,1,0,1,9,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,2,0,2,12,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,3,0,3,24,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,4,0,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,5,0,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,6,0,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,7,0,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,8,1,0,9,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,9,1,1,11,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,10,1,2,13,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,11,1,3,33,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,12,1,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,13,1,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,14,1,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,15,1,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,16,2,0,12,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,17,2,1,13,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,18,2,2,28,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,19,2,3,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,20,2,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,21,2,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,22,2,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,23,2,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,24,3,0,24,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,25,3,1,33,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,26,3,2,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,27,3,3,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,28,3,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,29,3,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,30,3,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,31,3,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,32,4,0,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,33,4,1,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,34,4,2,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,35,4,3,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,36,4,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,37,4,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,38,4,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,39,4,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,40,5,0,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,41,5,1,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,42,5,2,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,43,5,3,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,44,5,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,45,5,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,46,5,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,47,5,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,48,6,0,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,49,6,1,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,50,6,2,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,51,6,3,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,52,6,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,53,6,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,54,6,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,55,6,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,56,7,0,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,57,7,1,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,58,7,2,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,59,7,3,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,60,7,4,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,61,7,5,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
75,1,chroma,8,62,7,6,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
