quality,table_id,component_role,precision_bits,natural_index,row,column,value,table_fingerprint,source
75,1,chroma,8,63,7,7,50,ac1dc40534c59965ff819e56bda6a4c8b709c66015113f819cdbe2d8066f4a61,OpenCV quality path; verified equal to Pillow
95,0,luma,8,0,0,0,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,1,0,1,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,2,0,2,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,3,0,3,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,4,0,4,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,5,0,5,4,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,6,0,6,5,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,7,0,7,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,8,1,0,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,9,1,1,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,10,1,2,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,11,1,3,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,12,1,4,3,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,13,1,5,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,14,1,6,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,15,1,7,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,16,2,0,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,17,2,1,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,18,2,2,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,19,2,3,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,20,2,4,4,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,21,2,5,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,22,2,6,7,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,23,2,7,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,24,3,0,1,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,25,3,1,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,26,3,2,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,27,3,3,3,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,28,3,4,5,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,29,3,5,9,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,30,3,6,8,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,31,3,7,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,32,4,0,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,33,4,1,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,34,4,2,4,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,35,4,3,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,36,4,4,7,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,37,4,5,11,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,38,4,6,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,39,4,7,8,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,40,5,0,2,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,41,5,1,4,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,42,5,2,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,43,5,3,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,44,5,4,8,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,45,5,5,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,46,5,6,11,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,47,5,7,9,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,48,6,0,5,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,49,6,1,6,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,50,6,2,8,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,51,6,3,9,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,52,6,4,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,53,6,5,12,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,54,6,6,12,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,55,6,7,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,56,7,0,7,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,57,7,1,9,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,58,7,2,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,59,7,3,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,60,7,4,11,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,61,7,5,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,62,7,6,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,0,luma,8,63,7,7,10,ede30c8a46ae17731300e423550394e6c255a5615e794f7f2e0cfe3013c9146a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,0,0,0,2,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,1,0,1,2,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,2,0,2,2,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,3,0,3,5,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,4,0,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,5,0,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,6,0,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,7,0,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,8,1,0,2,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,9,1,1,2,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,10,1,2,3,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,11,1,3,7,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,12,1,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,13,1,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,14,1,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,15,1,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,16,2,0,2,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,17,2,1,3,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,18,2,2,6,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,19,2,3,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,20,2,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,21,2,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,22,2,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,23,2,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,24,3,0,5,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,25,3,1,7,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,26,3,2,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,27,3,3,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,28,3,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,29,3,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,30,3,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,31,3,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,32,4,0,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,33,4,1,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,34,4,2,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,35,4,3,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,36,4,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,37,4,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,38,4,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,39,4,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,40,5,0,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,41,5,1,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,42,5,2,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,43,5,3,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,44,5,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,45,5,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,46,5,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,47,5,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,48,6,0,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,49,6,1,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,50,6,2,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,51,6,3,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,52,6,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,53,6,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,54,6,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,55,6,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,56,7,0,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,57,7,1,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,58,7,2,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,59,7,3,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,60,7,4,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,61,7,5,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,62,7,6,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
95,1,chroma,8,63,7,7,10,9e4901882b055ede07b8f0eaddf91fa71fc0ce7ea287e1a23f4782c0d306cd7a,OpenCV quality path; verified equal to Pillow
